saos_id|date|court|case_number|type|score|saos_url
546014|2025-03-31|SO|I AGa 40/24|Wyrok|56|https://www.saos.org.pl/judgments/546014
438681|2020-10-26|SO|V AGa 36/19|Wyrok|56|https://www.saos.org.pl/judgments/438681
397679|2019-07-05|SO|I AGa 439/18|Wyrok|56|https://www.saos.org.pl/judgments/397679
378586|2018-05-23|SO|III AUa 628/17|Wyrok|56|https://www.saos.org.pl/judgments/378586
438113|2018-04-09|SO|I AGa 30/18|Wyrok|56|https://www.saos.org.pl/judgments/438113
332586|2017-11-24|SO|I ACa 955/17|Wyrok|56|https://www.saos.org.pl/judgments/332586
323042|2017-09-21|SO|III AUa 383/16|Wyrok|56|https://www.saos.org.pl/judgments/323042
298829|2017-07-07|SO|I ACa 120/17|Wyrok|56|https://www.saos.org.pl/judgments/298829
273573|2017-01-11|SO|I ACa 853/16|Wyrok|56|https://www.saos.org.pl/judgments/273573
303185|2016-01-14|SO|I ACa 749/15|Wyrok|56|https://www.saos.org.pl/judgments/303185
218520|2016-01-12|SO|III AUa 225/15|Wyrok|56|https://www.saos.org.pl/judgments/218520
210100|2015-12-09|SO|I ACa 1039/15|Wyrok|56|https://www.saos.org.pl/judgments/210100
198394|2015-12-09|SO|I ACa 1429/15|Wyrok|56|https://www.saos.org.pl/judgments/198394
145037|2014-03-20|SO|II AKa 54/14|Wyrok|56|https://www.saos.org.pl/judgments/145037
135948|2012-08-01|SO|II AKa 198/12|Wyrok|56|https://www.saos.org.pl/judgments/135948
266354|2017-01-04|SO|VII Ka 848/16|Wyrok|40|https://www.saos.org.pl/judgments/266354
231642|2016-05-10|SO|VI GC 178/15|Wyrok|40|https://www.saos.org.pl/judgments/231642
320658|2017-12-18|SO|V Ga 289/17|Postanowienie|31|https://www.saos.org.pl/judgments/320658
488537|2021-07-19|SO|X GC 675/20|Zarządzenie|27|https://www.saos.org.pl/judgments/488537
401836|2020-01-16|SO|XIII Ga 658/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/401836
398465|2019-12-17|SO|XIII Ga 840/19|Uzasadnienie|27|https://www.saos.org.pl/judgments/398465
311374|2017-11-06|SO|XIII Ga 639/17|Uzasadnienie|27|https://www.saos.org.pl/judgments/311374
231748|2016-06-17|SO|XIII Ga 1120/15|Uzasadnienie|27|https://www.saos.org.pl/judgments/231748
