saos_id|date|court|case_number|type|saos_url
502337|2024-07-08|SO|II Cz 26/24|Postanowienie|https://www.saos.org.pl/judgments/502337
454907|2021-02-24|SO|XXIII Ga 2051/20|Postanowienie|https://www.saos.org.pl/judgments/454907
410563|2019-12-12|SO|I ACa 917/18|Wyrok|https://www.saos.org.pl/judgments/410563
394836|2019-09-30|SO|II Ca 759/19|Postanowienie|https://www.saos.org.pl/judgments/394836
223840|2015-09-18|SO|I C 568/15|Wyrok|https://www.saos.org.pl/judgments/223840
154848|2015-02-10|SO|I ACa 1114/14|Wyrok|https://www.saos.org.pl/judgments/154848
146905|2014-06-05|SO|I Ca 43/14|Wyrok|https://www.saos.org.pl/judgments/146905
147630|2014-05-29|SO|II C 68/14|Wyrok|https://www.saos.org.pl/judgments/147630
52406|2014-05-20|SO|I ACa 1501/13|Wyrok|https://www.saos.org.pl/judgments/52406
31356|2013-11-20|SO|II Cz 443/13|Postanowienie|https://www.saos.org.pl/judgments/31356
136052|2012-05-10|SO|I ACz 660/12|Postanowienie|https://www.saos.org.pl/judgments/136052
